sku,name,description,price
SKU11657,"Product 11657","Description for product 11657",814
SKU11658,"Product 11658","Description for product 11658",13
SKU11659,"Product 11659","Description for product 11659",927
SKU11660,"Product 11660","Description for product 11660",378
SKU11661,"Product 11661","Description for product 11661",873
SKU11662,"Product 11662","Description for product 11662",567
SKU11663,"Product 11663","Description for product 11663",353
SKU11664,"Product 11664","Description for product 11664",561
SKU11665,"Product 11665","Description for product 11665",251
SKU11666,"Product 11666","Description for product 11666",988
SKU11667,"Product 11667","Description for product 11667",562
SKU11668,"Product 11668","Description for product 11668",141
SKU11669,"Product 11669","Description for product 11669",902
SKU11670,"Product 11670","Description for product 11670",793
SKU11671,"Product 11671","Description for product 11671",115
SKU11672,"Product 11672","Description for product 11672",297
SKU11673,"Product 11673","Description for product 11673",611
SKU11674,"Product 11674","Description for product 11674",20
SKU11675,"Product 11675","Description for product 11675",140
SKU11676,"Product 11676","Description for product 11676",851
SKU11677,"Product 11677","Description for product 11677",595
SKU11678,"Product 11678","Description for product 11678",965
SKU11679,"Product 11679","Description for product 11679",865
SKU11680,"Product 11680","Description for product 11680",692
SKU11681,"Product 11681","Description for product 11681",650
SKU11682,"Product 11682","Description for product 11682",859
SKU11683,"Product 11683","Description for product 11683",65
SKU11684,"Product 11684","Description for product 11684",795
SKU11685,"Product 11685","Description for product 11685",495
SKU11686,"Product 11686","Description for product 11686",470
SKU11687,"Product 11687","Description for product 11687",355
SKU11688,"Product 11688","Description for product 11688",498
SKU11689,"Product 11689","Description for product 11689",912
SKU11690,"Product 11690","Description for product 11690",12
SKU11691,"Product 11691","Description for product 11691",293
SKU11692,"Product 11692","Description for product 11692",723
SKU11693,"Product 11693","Description for product 11693",72
SKU11694,"Product 11694","Description for product 11694",887
SKU11695,"Product 11695","Description for product 11695",787
SKU11696,"Product 11696","Description for product 11696",468
SKU11697,"Product 11697","Description for product 11697",286
SKU11698,"Product 11698","Description for product 11698",682
SKU11699,"Product 11699","Description for product 11699",704
SKU11700,"Product 11700","Description for product 11700",14
SKU11701,"Product 11701","Description for product 11701",836
SKU11702,"Product 11702","Description for product 11702",843
SKU11703,"Product 11703","Description for product 11703",441
SKU11704,"Product 11704","Description for product 11704",692
SKU11705,"Product 11705","Description for product 11705",427
SKU11706,"Product 11706","Description for product 11706",171
SKU11707,"Product 11707","Description for product 11707",699
SKU11708,"Product 11708","Description for product 11708",415
SKU11709,"Product 11709","Description for product 11709",156
SKU11710,"Product 11710","Description for product 11710",606
SKU11711,"Product 11711","Description for product 11711",213
SKU11712,"Product 11712","Description for product 11712",572
SKU11713,"Product 11713","Description for product 11713",92
SKU11714,"Product 11714","Description for product 11714",168
SKU11715,"Product 11715","Description for product 11715",643
SKU11716,"Product 11716","Description for product 11716",224
SKU11717,"Product 11717","Description for product 11717",510
SKU11718,"Product 11718","Description for product 11718",427
SKU11719,"Product 11719","Description for product 11719",92
SKU11720,"Product 11720","Description for product 11720",951
SKU11721,"Product 11721","Description for product 11721",311
SKU11722,"Product 11722","Description for product 11722",141
SKU11723,"Product 11723","Description for product 11723",899
SKU11724,"Product 11724","Description for product 11724",734
SKU11725,"Product 11725","Description for product 11725",259
SKU11726,"Product 11726","Description for product 11726",449
SKU11727,"Product 11727","Description for product 11727",646
SKU11728,"Product 11728","Description for product 11728",271
SKU11729,"Product 11729","Description for product 11729",334
SKU11730,"Product 11730","Description for product 11730",496
SKU11731,"Product 11731","Description for product 11731",76
SKU11732,"Product 11732","Description for product 11732",877
SKU11733,"Product 11733","Description for product 11733",774
SKU11734,"Product 11734","Description for product 11734",169
SKU11735,"Product 11735","Description for product 11735",400
SKU11736,"Product 11736","Description for product 11736",959
SKU11737,"Product 11737","Description for product 11737",103
SKU11738,"Product 11738","Description for product 11738",660
SKU11739,"Product 11739","Description for product 11739",785
SKU11740,"Product 11740","Description for product 11740",464
SKU11741,"Product 11741","Description for product 11741",829
SKU11742,"Product 11742","Description for product 11742",650
SKU11743,"Product 11743","Description for product 11743",99
SKU11744,"Product 11744","Description for product 11744",448
SKU11745,"Product 11745","Description for product 11745",131
SKU11746,"Product 11746","Description for product 11746",822
SKU11747,"Product 11747","Description for product 11747",698
SKU11748,"Product 11748","Description for product 11748",422
SKU11749,"Product 11749","Description for product 11749",588
SKU11750,"Product 11750","Description for product 11750",396
SKU11751,"Product 11751","Description for product 11751",156
SKU11752,"Product 11752","Description for product 11752",734
SKU11753,"Product 11753","Description for product 11753",220
SKU11754,"Product 11754","Description for product 11754",976
SKU11755,"Product 11755","Description for product 11755",469
SKU11756,"Product 11756","Description for product 11756",882
SKU11757,"Product 11757","Description for product 11757",997
SKU11758,"Product 11758","Description for product 11758",652
SKU11759,"Product 11759","Description for product 11759",388
SKU11760,"Product 11760","Description for product 11760",499
SKU11761,"Product 11761","Description for product 11761",704
SKU11762,"Product 11762","Description for product 11762",323
SKU11763,"Product 11763","Description for product 11763",903
SKU11764,"Product 11764","Description for product 11764",753
SKU11765,"Product 11765","Description for product 11765",671
SKU11766,"Product 11766","Description for product 11766",676
SKU11767,"Product 11767","Description for product 11767",910
SKU11768,"Product 11768","Description for product 11768",410
SKU11769,"Product 11769","Description for product 11769",576
SKU11770,"Product 11770","Description for product 11770",714
SKU11771,"Product 11771","Description for product 11771",348
SKU11772,"Product 11772","Description for product 11772",39
SKU11773,"Product 11773","Description for product 11773",463
SKU11774,"Product 11774","Description for product 11774",519
SKU11775,"Product 11775","Description for product 11775",685
SKU11776,"Product 11776","Description for product 11776",693
SKU11777,"Product 11777","Description for product 11777",32
SKU11778,"Product 11778","Description for product 11778",635
SKU11779,"Product 11779","Description for product 11779",545
SKU11780,"Product 11780","Description for product 11780",227
SKU11781,"Product 11781","Description for product 11781",613
SKU11782,"Product 11782","Description for product 11782",871
SKU11783,"Product 11783","Description for product 11783",177
SKU11784,"Product 11784","Description for product 11784",128
SKU11785,"Product 11785","Description for product 11785",778
SKU11786,"Product 11786","Description for product 11786",655
SKU11787,"Product 11787","Description for product 11787",416
