sku,name,description,price
SKU16996,"Product 16996","Description for product 16996",381
SKU16997,"Product 16997","Description for product 16997",574
SKU16998,"Product 16998","Description for product 16998",568
SKU16999,"Product 16999","Description for product 16999",936
SKU17000,"Product 17000","Description for product 17000",595
SKU17001,"Product 17001","Description for product 17001",318
SKU17002,"Product 17002","Description for product 17002",478
SKU17003,"Product 17003","Description for product 17003",960
SKU17004,"Product 17004","Description for product 17004",350
SKU17005,"Product 17005","Description for product 17005",834
SKU17006,"Product 17006","Description for product 17006",787
SKU17007,"Product 17007","Description for product 17007",737
SKU17008,"Product 17008","Description for product 17008",862
SKU17009,"Product 17009","Description for product 17009",58
SKU17010,"Product 17010","Description for product 17010",526
SKU17011,"Product 17011","Description for product 17011",464
SKU17012,"Product 17012","Description for product 17012",28
SKU17013,"Product 17013","Description for product 17013",61
SKU17014,"Product 17014","Description for product 17014",192
SKU17015,"Product 17015","Description for product 17015",303
SKU17016,"Product 17016","Description for product 17016",92
SKU17017,"Product 17017","Description for product 17017",904
SKU17018,"Product 17018","Description for product 17018",344
SKU17019,"Product 17019","Description for product 17019",869
SKU17020,"Product 17020","Description for product 17020",963
SKU17021,"Product 17021","Description for product 17021",552
SKU17022,"Product 17022","Description for product 17022",764
SKU17023,"Product 17023","Description for product 17023",860
SKU17024,"Product 17024","Description for product 17024",968
SKU17025,"Product 17025","Description for product 17025",864
SKU17026,"Product 17026","Description for product 17026",783
SKU17027,"Product 17027","Description for product 17027",658
SKU17028,"Product 17028","Description for product 17028",688
SKU17029,"Product 17029","Description for product 17029",93
SKU17030,"Product 17030","Description for product 17030",254
SKU17031,"Product 17031","Description for product 17031",934
SKU17032,"Product 17032","Description for product 17032",157
SKU17033,"Product 17033","Description for product 17033",385
SKU17034,"Product 17034","Description for product 17034",282
SKU17035,"Product 17035","Description for product 17035",449
SKU17036,"Product 17036","Description for product 17036",433
SKU17037,"Product 17037","Description for product 17037",474
SKU17038,"Product 17038","Description for product 17038",365
SKU17039,"Product 17039","Description for product 17039",797
SKU17040,"Product 17040","Description for product 17040",381
SKU17041,"Product 17041","Description for product 17041",770
SKU17042,"Product 17042","Description for product 17042",518
SKU17043,"Product 17043","Description for product 17043",568
SKU17044,"Product 17044","Description for product 17044",285
SKU17045,"Product 17045","Description for product 17045",30
SKU17046,"Product 17046","Description for product 17046",613
SKU17047,"Product 17047","Description for product 17047",368
SKU17048,"Product 17048","Description for product 17048",356
SKU17049,"Product 17049","Description for product 17049",912
SKU17050,"Product 17050","Description for product 17050",774
SKU17051,"Product 17051","Description for product 17051",255
SKU17052,"Product 17052","Description for product 17052",809
SKU17053,"Product 17053","Description for product 17053",975
SKU17054,"Product 17054","Description for product 17054",651
SKU17055,"Product 17055","Description for product 17055",71
SKU17056,"Product 17056","Description for product 17056",694
SKU17057,"Product 17057","Description for product 17057",183
SKU17058,"Product 17058","Description for product 17058",833
SKU17059,"Product 17059","Description for product 17059",240
SKU17060,"Product 17060","Description for product 17060",911
SKU17061,"Product 17061","Description for product 17061",282
SKU17062,"Product 17062","Description for product 17062",651
SKU17063,"Product 17063","Description for product 17063",498
SKU17064,"Product 17064","Description for product 17064",81
SKU17065,"Product 17065","Description for product 17065",1000
SKU17066,"Product 17066","Description for product 17066",392
SKU17067,"Product 17067","Description for product 17067",834
SKU17068,"Product 17068","Description for product 17068",980
SKU17069,"Product 17069","Description for product 17069",892
SKU17070,"Product 17070","Description for product 17070",378
SKU17071,"Product 17071","Description for product 17071",969
SKU17072,"Product 17072","Description for product 17072",59
SKU17073,"Product 17073","Description for product 17073",735
SKU17074,"Product 17074","Description for product 17074",917
SKU17075,"Product 17075","Description for product 17075",156
SKU17076,"Product 17076","Description for product 17076",747
SKU17077,"Product 17077","Description for product 17077",917
SKU17078,"Product 17078","Description for product 17078",944
SKU17079,"Product 17079","Description for product 17079",307
SKU17080,"Product 17080","Description for product 17080",827
SKU17081,"Product 17081","Description for product 17081",684
SKU17082,"Product 17082","Description for product 17082",628
SKU17083,"Product 17083","Description for product 17083",883
SKU17084,"Product 17084","Description for product 17084",460
SKU17085,"Product 17085","Description for product 17085",452
SKU17086,"Product 17086","Description for product 17086",377
SKU17087,"Product 17087","Description for product 17087",827
SKU17088,"Product 17088","Description for product 17088",366
SKU17089,"Product 17089","Description for product 17089",425
SKU17090,"Product 17090","Description for product 17090",93
SKU17091,"Product 17091","Description for product 17091",684
SKU17092,"Product 17092","Description for product 17092",475
SKU17093,"Product 17093","Description for product 17093",375
SKU17094,"Product 17094","Description for product 17094",219
SKU17095,"Product 17095","Description for product 17095",700
SKU17096,"Product 17096","Description for product 17096",241
SKU17097,"Product 17097","Description for product 17097",810
SKU17098,"Product 17098","Description for product 17098",969
SKU17099,"Product 17099","Description for product 17099",206
SKU17100,"Product 17100","Description for product 17100",941
SKU17101,"Product 17101","Description for product 17101",94
SKU17102,"Product 17102","Description for product 17102",65
SKU17103,"Product 17103","Description for product 17103",105
SKU17104,"Product 17104","Description for product 17104",606
SKU17105,"Product 17105","Description for product 17105",624
SKU17106,"Product 17106","Description for product 17106",194
SKU17107,"Product 17107","Description for product 17107",704
SKU17108,"Product 17108","Description for product 17108",878
SKU17109,"Product 17109","Description for product 17109",883
SKU17110,"Product 17110","Description for product 17110",471
SKU17111,"Product 17111","Description for product 17111",200
SKU17112,"Product 17112","Description for product 17112",455
SKU17113,"Product 17113","Description for product 17113",248
SKU17114,"Product 17114","Description for product 17114",441
SKU17115,"Product 17115","Description for product 17115",452
SKU17116,"Product 17116","Description for product 17116",900
SKU17117,"Product 17117","Description for product 17117",231
SKU17118,"Product 17118","Description for product 17118",181
SKU17119,"Product 17119","Description for product 17119",188
SKU17120,"Product 17120","Description for product 17120",705
SKU17121,"Product 17121","Description for product 17121",708
SKU17122,"Product 17122","Description for product 17122",590
SKU17123,"Product 17123","Description for product 17123",46
SKU17124,"Product 17124","Description for product 17124",194
SKU17125,"Product 17125","Description for product 17125",675
SKU17126,"Product 17126","Description for product 17126",956
